player_y,player_vel,next_pipe_dist_to_player,next_pipe_top_y,next_pipe_bottom_y,next_next_pipe_dist_to_player,next_next_pipe_top_y,next_next_pipe_bottom_y
196.0,-4.0,29.0,159,259,194.60000000000002,71,171
193.0,-3.0,25.0,159,259,190.60000000000002,71,171
191.0,-2.0,21.0,159,259,186.60000000000002,71,171
190.0,-1.0,17.0,159,259,182.60000000000002,71,171
190.0,0.0,13.0,159,259,178.60000000000002,71,171
191.0,1.0,9.0,159,259,174.60000000000002,71,171
193.0,2.0,5.0,159,259,170.60000000000002,71,171
185.0,-8.0,1.0,159,259,166.60000000000002,71,171
177.0,-8.0,162.60000000000002,71,171,306.6,90,190
170.0,-7.0,158.60000000000002,71,171,302.6,90,190
164.0,-6.0,154.60000000000002,71,171,298.6,90,190
159.0,-5.0,150.60000000000002,71,171,294.6,90,190
155.0,-4.0,146.60000000000002,71,171,290.6,90,190
152.0,-3.0,142.60000000000002,71,171,286.6,90,190
144.0,-8.0,138.60000000000002,71,171,282.6,90,190
136.0,-8.0,134.60000000000002,71,171,278.6,90,190
129.0,-7.0,130.60000000000002,71,171,274.6,90,190
123.0,-6.0,126.60000000000002,71,171,270.6,90,190
118.0,-5.0,122.60000000000002,71,171,266.6,90,190
114.0,-4.0,118.60000000000002,71,171,262.6,90,190
111.0,-3.0,114.60000000000002,71,171,258.6,90,190
109.0,-2.0,110.60000000000002,71,171,254.60000000000002,90,190
108.0,-1.0,106.60000000000002,71,171,250.60000000000002,90,190
108.0,0.0,102.60000000000002,71,171,246.60000000000002,90,190
109.0,1.0,98.60000000000002,71,171,242.60000000000002,90,190
101.0,-8.0,94.60000000000002,71,171,238.60000000000002,90,190
93.0,-8.0,90.60000000000002,71,171,234.60000000000002,90,190
86.0,-7.0,86.60000000000002,71,171,230.60000000000002,90,190
80.0,-6.0,82.60000000000002,71,171,226.60000000000002,90,190
75.0,-5.0,78.60000000000002,71,171,222.60000000000002,90,190
71.0,-4.0,74.60000000000002,71,171,218.60000000000002,90,190
68.0,-3.0,70.60000000000002,71,171,214.60000000000002,90,190
66.0,-2.0,66.60000000000002,71,171,210.60000000000002,90,190
65.0,-1.0,62.60000000000002,71,171,206.60000000000002,90,190
256,-1.0,309.0,188,288,453.0,52,152
247.0,-9.0,305.0,188,288,449.0,52,152
238.0,-9.0,301.0,188,288,445.0,52,152
230.0,-8.0,297.0,188,288,441.0,52,152
223.0,-7.0,293.0,188,288,437.0,52,152
217.0,-6.0,289.0,188,288,433.0,52,152
212.0,-5.0,285.0,188,288,429.0,52,152
208.0,-4.0,281.0,188,288,425.0,52,152
205.0,-3.0,277.0,188,288,421.0,52,152
203.0,-2.0,273.0,188,288,417.0,52,152
202.0,-1.0,269.0,188,288,413.0,52,152
202.0,0.0,265.0,188,288,409.0,52,152
203.0,1.0,261.0,188,288,405.0,52,152
205.0,2.0,257.0,188,288,401.0,52,152
208.0,3.0,253.0,188,288,397.0,52,152
212.0,4.0,249.0,188,288,393.0,52,152
217.0,5.0,245.0,188,288,389.0,52,152
223.0,6.0,241.0,188,288,385.0,52,152
215.0,-8.0,237.0,188,288,381.0,52,152
207.0,-8.0,233.0,188,288,377.0,52,152
200.0,-7.0,229.0,188,288,373.0,52,152
194.0,-6.0,225.0,188,288,369.0,52,152
189.0,-5.0,221.0,188,288,365.0,52,152
185.0,-4.0,217.0,188,288,361.0,52,152
182.0,-3.0,213.0,188,288,357.0,52,152
180.0,-2.0,209.0,188,288,353.0,52,152
172.0,-8.0,205.0,188,288,349.0,52,152
164.0,-8.0,201.0,188,288,345.0,52,152
157.0,-7.0,197.0,188,288,341.0,52,152
151.0,-6.0,193.0,188,288,337.0,52,152
146.0,-5.0,189.0,188,288,333.0,52,152
142.0,-4.0,185.0,188,288,329.0,52,152
139.0,-3.0,181.0,188,288,325.0,52,152
137.0,-2.0,177.0,188,288,321.0,52,152
136.0,-1.0,173.0,188,288,317.0,52,152
136.0,0.0,169.0,188,288,313.0,52,152
137.0,1.0,165.0,188,288,309.0,52,152
139.0,2.0,161.0,188,288,305.0,52,152
142.0,3.0,157.0,188,288,301.0,52,152
146.0,4.0,153.0,188,288,297.0,52,152
151.0,5.0,149.0,188,288,293.0,52,152
157.0,6.0,145.0,188,288,289.0,52,152
164.0,7.0,141.0,188,288,285.0,52,152
172.0,8.0,137.0,188,288,281.0,52,152
181.0,9.0,133.0,188,288,277.0,52,152
191.0,10.0,129.0,188,288,273.0,52,152
201.0,10.0,125.0,188,288,269.0,52,152
211.0,10.0,121.0,188,288,265.0,52,152
221.0,10.0,117.0,188,288,261.0,52,152
231.0,10.0,113.0,188,288,257.0,52,152
241.0,10.0,109.0,188,288,253.0,52,152
251.0,10.0,105.0,188,288,249.0,52,152
261.0,10.0,101.0,188,288,245.0,52,152
271.0,10.0,97.0,188,288,241.0,52,152
263.0,-8.0,93.0,188,288,237.0,52,152
255.0,-8.0,89.0,188,288,233.0,52,152
248.0,-7.0,85.0,188,288,229.0,52,152
242.0,-6.0,81.0,188,288,225.0,52,152
237.0,-5.0,77.0,188,288,221.0,52,152
233.0,-4.0,73.0,188,288,217.0,52,152
230.0,-3.0,69.0,188,288,213.0,52,152
228.0,-2.0,65.0,188,288,209.0,52,152
227.0,-1.0,61.0,188,288,205.0,52,152
227.0,0.0,57.0,188,288,201.0,52,152
228.0,1.0,53.0,188,288,197.0,52,152
230.0,2.0,49.0,188,288,193.0,52,152
233.0,3.0,45.0,188,288,189.0,52,152
237.0,4.0,41.0,188,288,185.0,52,152
242.0,5.0,37.0,188,288,181.0,52,152
248.0,6.0,33.0,188,288,177.0,52,152
255.0,7.0,29.0,188,288,173.0,52,152
247.0,-8.0,25.0,188,288,169.0,52,152
239.0,-8.0,21.0,188,288,165.0,52,152
232.0,-7.0,17.0,188,288,161.0,52,152
226.0,-6.0,13.0,188,288,157.0,52,152
221.0,-5.0,9.0,188,288,153.0,52,152
217.0,-4.0,5.0,188,288,149.0,52,152
209.0,-8.0,1.0,188,288,145.0,52,152
201.0,-8.0,141.0,52,152,285.0,58,158
194.0,-7.0,137.0,52,152,281.0,58,158
188.0,-6.0,133.0,52,152,277.0,58,158
183.0,-5.0,129.0,52,152,273.0,58,158
179.0,-4.0,125.0,52,152,269.0,58,158
176.0,-3.0,121.0,52,152,265.0,58,158
168.0,-8.0,117.0,52,152,261.0,58,158
160.0,-8.0,113.0,52,152,257.0,58,158
153.0,-7.0,109.0,52,152,253.0,58,158
147.0,-6.0,105.0,52,152,249.0,58,158
142.0,-5.0,101.0,52,152,245.0,58,158
138.0,-4.0,97.0,52,152,241.0,58,158
130.0,-8.0,93.0,52,152,237.0,58,158
122.0,-8.0,89.0,52,152,233.0,58,158
115.0,-7.0,85.0,52,152,229.0,58,158
109.0,-6.0,81.0,52,152,225.0,58,158
104.0,-5.0,77.0,52,152,221.0,58,158
100.0,-4.0,73.0,52,152,217.0,58,158
97.0,-3.0,69.0,52,152,213.0,58,158
95.0,-2.0,65.0,52,152,209.0,58,158
94.0,-1.0,61.0,52,152,205.0,58,158
94.0,0.0,57.0,52,152,201.0,58,158
95.0,1.0,53.0,52,152,197.0,58,158
97.0,2.0,49.0,52,152,193.0,58,158
100.0,3.0,45.0,52,152,189.0,58,158
104.0,4.0,41.0,52,152,185.0,58,158
96.0,-8.0,37.0,52,152,181.0,58,158
88.0,-8.0,33.0,52,152,177.0,58,158
81.0,-7.0,29.0,52,152,173.0,58,158
75.0,-6.0,25.0,52,152,169.0,58,158
70.0,-5.0,21.0,52,152,165.0,58,158
66.0,-4.0,17.0,52,152,161.0,58,158
63.0,-3.0,13.0,52,152,157.0,58,158
61.0,-2.0,9.0,52,152,153.0,58,158
60.0,-1.0,5.0,52,152,149.0,58,158
60.0,0.0,1.0,52,152,145.0,58,158
61.0,1.0,141.0,58,158,306.6,28,128
63.0,2.0,137.0,58,158,302.6,28,128
66.0,3.0,133.0,58,158,298.6,28,128
70.0,4.0,129.0,58,158,294.6,28,128
75.0,5.0,125.0,58,158,290.6,28,128
81.0,6.0,121.0,58,158,286.6,28,128
88.0,7.0,117.0,58,158,282.6,28,128
96.0,8.0,113.0,58,158,278.6,28,128
105.0,9.0,109.0,58,158,274.6,28,128
115.0,10.0,105.0,58,158,270.6,28,128
107.0,-8.0,101.0,58,158,266.6,28,128
99.0,-8.0,97.0,58,158,262.6,28,128
92.0,-7.0,93.0,58,158,258.6,28,128
86.0,-6.0,89.0,58,158,254.60000000000002,28,128
81.0,-5.0,85.0,58,158,250.60000000000002,28,128
77.0,-4.0,81.0,58,158,246.60000000000002,28,128
74.0,-3.0,77.0,58,158,242.60000000000002,28,128
72.0,-2.0,73.0,58,158,238.60000000000002,28,128
71.0,-1.0,69.0,58,158,234.60000000000002,28,128
71.0,0.0,65.0,58,158,230.60000000000002,28,128
72.0,1.0,61.0,58,158,226.60000000000002,28,128
74.0,2.0,57.0,58,158,222.60000000000002,28,128
77.0,3.0,53.0,58,158,218.60000000000002,28,128
81.0,4.0,49.0,58,158,214.60000000000002,28,128
86.0,5.0,45.0,58,158,210.60000000000002,28,128
92.0,6.0,41.0,58,158,206.60000000000002,28,128
99.0,7.0,37.0,58,158,202.60000000000002,28,128
107.0,8.0,33.0,58,158,198.60000000000002,28,128
116.0,9.0,29.0,58,158,194.60000000000002,28,128
108.0,-8.0,25.0,58,158,190.60000000000002,28,128
100.0,-8.0,21.0,58,158,186.60000000000002,28,128
93.0,-7.0,17.0,58,158,182.60000000000002,28,128
87.0,-6.0,13.0,58,158,178.60000000000002,28,128
82.0,-5.0,9.0,58,158,174.60000000000002,28,128
78.0,-4.0,5.0,58,158,170.60000000000002,28,128
75.0,-3.0,1.0,58,158,166.60000000000002,28,128
73.0,-2.0,162.60000000000002,28,128,306.6,157,257
72.0,-1.0,158.60000000000002,28,128,302.6,157,257
72.0,0.0,154.60000000000002,28,128,298.6,157,257
73.0,1.0,150.60000000000002,28,128,294.6,157,257
75.0,2.0,146.60000000000002,28,128,290.6,157,257
78.0,3.0,142.60000000000002,28,128,286.6,157,257
70.0,-8.0,138.60000000000002,28,128,282.6,157,257
62.0,-8.0,134.60000000000002,28,128,278.6,157,257
55.0,-7.0,130.60000000000002,28,128,274.6,157,257
49.0,-6.0,126.60000000000002,28,128,270.6,157,257
44.0,-5.0,122.60000000000002,28,128,266.6,157,257
40.0,-4.0,118.60000000000002,28,128,262.6,157,257
37.0,-3.0,114.60000000000002,28,128,258.6,157,257
35.0,-2.0,110.60000000000002,28,128,254.60000000000002,157,257
34.0,-1.0,106.60000000000002,28,128,250.60000000000002,157,257
34.0,0.0,102.60000000000002,28,128,246.60000000000002,157,257
35.0,1.0,98.60000000000002,28,128,242.60000000000002,157,257
37.0,2.0,94.60000000000002,28,128,238.60000000000002,157,257
40.0,3.0,90.60000000000002,28,128,234.60000000000002,157,257
44.0,4.0,86.60000000000002,28,128,230.60000000000002,157,257
49.0,5.0,82.60000000000002,28,128,226.60000000000002,157,257
55.0,6.0,78.60000000000002,28,128,222.60000000000002,157,257
47.0,-8.0,74.60000000000002,28,128,218.60000000000002,157,257
39.0,-8.0,70.60000000000002,28,128,214.60000000000002,157,257
32.0,-7.0,66.60000000000002,28,128,210.60000000000002,157,257
26.0,-6.0,62.60000000000002,28,128,206.60000000000002,157,257
21.0,-5.0,58.60000000000002,28,128,202.60000000000002,157,257
256,-5.0,309.0,81,181,453.0,32,132
243.0,-13.0,305.0,81,181,449.0,32,132
230.0,-13.0,301.0,81,181,445.0,32,132
218.0,-12.0,297.0,81,181,441.0,32,132
207.0,-11.0,293.0,81,181,437.0,32,132
197.0,-10.0,289.0,81,181,433.0,32,132
188.0,-9.0,285.0,81,181,429.0,32,132
180.0,-8.0,281.0,81,181,425.0,32,132
173.0,-7.0,277.0,81,181,421.0,32,132
167.0,-6.0,273.0,81,181,417.0,32,132
162.0,-5.0,269.0,81,181,413.0,32,132
158.0,-4.0,265.0,81,181,409.0,32,132
155.0,-3.0,261.0,81,181,405.0,32,132
153.0,-2.0,257.0,81,181,401.0,32,132
152.0,-1.0,253.0,81,181,397.0,32,132
152.0,0.0,249.0,81,181,393.0,32,132
144.0,-8.0,245.0,81,181,389.0,32,132
136.0,-8.0,241.0,81,181,385.0,32,132
129.0,-7.0,237.0,81,181,381.0,32,132
123.0,-6.0,233.0,81,181,377.0,32,132
118.0,-5.0,229.0,81,181,373.0,32,132
114.0,-4.0,225.0,81,181,369.0,32,132
111.0,-3.0,221.0,81,181,365.0,32,132
109.0,-2.0,217.0,81,181,361.0,32,132
108.0,-1.0,213.0,81,181,357.0,32,132
108.0,0.0,209.0,81,181,353.0,32,132
109.0,1.0,205.0,81,181,349.0,32,132
111.0,2.0,201.0,81,181,345.0,32,132
114.0,3.0,197.0,81,181,341.0,32,132
118.0,4.0,193.0,81,181,337.0,32,132
123.0,5.0,189.0,81,181,333.0,32,132
129.0,6.0,185.0,81,181,329.0,32,132
121.0,-8.0,181.0,81,181,325.0,32,132
113.0,-8.0,177.0,81,181,321.0,32,132
106.0,-7.0,173.0,81,181,317.0,32,132
100.0,-6.0,169.0,81,181,313.0,32,132
95.0,-5.0,165.0,81,181,309.0,32,132
91.0,-4.0,161.0,81,181,305.0,32,132
88.0,-3.0,157.0,81,181,301.0,32,132
86.0,-2.0,153.0,81,181,297.0,32,132
85.0,-1.0,149.0,81,181,293.0,32,132
85.0,0.0,145.0,81,181,289.0,32,132
86.0,1.0,141.0,81,181,285.0,32,132
88.0,2.0,137.0,81,181,281.0,32,132
91.0,3.0,133.0,81,181,277.0,32,132
95.0,4.0,129.0,81,181,273.0,32,132
100.0,5.0,125.0,81,181,269.0,32,132
106.0,6.0,121.0,81,181,265.0,32,132
98.0,-8.0,117.0,81,181,261.0,32,132
90.0,-8.0,113.0,81,181,257.0,32,132
83.0,-7.0,109.0,81,181,253.0,32,132
77.0,-6.0,105.0,81,181,249.0,32,132
72.0,-5.0,101.0,81,181,245.0,32,132
68.0,-4.0,97.0,81,181,241.0,32,132
65.0,-3.0,93.0,81,181,237.0,32,132
63.0,-2.0,89.0,81,181,233.0,32,132
62.0,-1.0,85.0,81,181,229.0,32,132
62.0,0.0,81.0,81,181,225.0,32,132
63.0,1.0,77.0,81,181,221.0,32,132
65.0,2.0,73.0,81,181,217.0,32,132
68.0,3.0,69.0,81,181,213.0,32,132
72.0,4.0,65.0,81,181,209.0,32,132
77.0,5.0,61.0,81,181,205.0,32,132
256,5.0,309.0,153,253,453.0,135,235
253.0,-3.0,305.0,153,253,449.0,135,235
250.0,-3.0,301.0,153,253,445.0,135,235
248.0,-2.0,297.0,153,253,441.0,135,235
247.0,-1.0,293.0,153,253,437.0,135,235
247.0,0.0,289.0,153,253,433.0,135,235
248.0,1.0,285.0,153,253,429.0,135,235
250.0,2.0,281.0,153,253,425.0,135,235
242.0,-8.0,277.0,153,253,421.0,135,235
234.0,-8.0,273.0,153,253,417.0,135,235
227.0,-7.0,269.0,153,253,413.0,135,235
221.0,-6.0,265.0,153,253,409.0,135,235
216.0,-5.0,261.0,153,253,405.0,135,235
212.0,-4.0,257.0,153,253,401.0,135,235
209.0,-3.0,253.0,153,253,397.0,135,235
207.0,-2.0,249.0,153,253,393.0,135,235
206.0,-1.0,245.0,153,253,389.0,135,235
206.0,0.0,241.0,153,253,385.0,135,235
207.0,1.0,237.0,153,253,381.0,135,235
209.0,2.0,233.0,153,253,377.0,135,235
201.0,-8.0,229.0,153,253,373.0,135,235
193.0,-8.0,225.0,153,253,369.0,135,235
186.0,-7.0,221.0,153,253,365.0,135,235
180.0,-6.0,217.0,153,253,361.0,135,235
175.0,-5.0,213.0,153,253,357.0,135,235
171.0,-4.0,209.0,153,253,353.0,135,235
168.0,-3.0,205.0,153,253,349.0,135,235
166.0,-2.0,201.0,153,253,345.0,135,235
165.0,-1.0,197.0,153,253,341.0,135,235
165.0,0.0,193.0,153,253,337.0,135,235
166.0,1.0,189.0,153,253,333.0,135,235
168.0,2.0,185.0,153,253,329.0,135,235
171.0,3.0,181.0,153,253,325.0,135,235
175.0,4.0,177.0,153,253,321.0,135,235
180.0,5.0,173.0,153,253,317.0,135,235
186.0,6.0,169.0,153,253,313.0,135,235
193.0,7.0,165.0,153,253,309.0,135,235
201.0,8.0,161.0,153,253,305.0,135,235
210.0,9.0,157.0,153,253,301.0,135,235
220.0,10.0,153.0,153,253,297.0,135,235
230.0,10.0,149.0,153,253,293.0,135,235
240.0,10.0,145.0,153,253,289.0,135,235
250.0,10.0,141.0,153,253,285.0,135,235
260.0,10.0,137.0,153,253,281.0,135,235
270.0,10.0,133.0,153,253,277.0,135,235
262.0,-8.0,129.0,153,253,273.0,135,235
254.0,-8.0,125.0,153,253,269.0,135,235
247.0,-7.0,121.0,153,253,265.0,135,235
241.0,-6.0,117.0,153,253,261.0,135,235
236.0,-5.0,113.0,153,253,257.0,135,235
232.0,-4.0,109.0,153,253,253.0,135,235
229.0,-3.0,105.0,153,253,249.0,135,235
227.0,-2.0,101.0,153,253,245.0,135,235
226.0,-1.0,97.0,153,253,241.0,135,235
218.0,-8.0,93.0,153,253,237.0,135,235
210.0,-8.0,89.0,153,253,233.0,135,235
203.0,-7.0,85.0,153,253,229.0,135,235
197.0,-6.0,81.0,153,253,225.0,135,235
192.0,-5.0,77.0,153,253,221.0,135,235
188.0,-4.0,73.0,153,253,217.0,135,235
185.0,-3.0,69.0,153,253,213.0,135,235
183.0,-2.0,65.0,153,253,209.0,135,235
182.0,-1.0,61.0,153,253,205.0,135,235
182.0,0.0,57.0,153,253,201.0,135,235
183.0,1.0,53.0,153,253,197.0,135,235
185.0,2.0,49.0,153,253,193.0,135,235
188.0,3.0,45.0,153,253,189.0,135,235
192.0,4.0,41.0,153,253,185.0,135,235
197.0,5.0,37.0,153,253,181.0,135,235
203.0,6.0,33.0,153,253,177.0,135,235
210.0,7.0,29.0,153,253,173.0,135,235
218.0,8.0,25.0,153,253,169.0,135,235
210.0,-8.0,21.0,153,253,165.0,135,235
202.0,-8.0,17.0,153,253,161.0,135,235
195.0,-7.0,13.0,153,253,157.0,135,235
189.0,-6.0,9.0,153,253,153.0,135,235
184.0,-5.0,5.0,153,253,149.0,135,235
180.0,-4.0,1.0,153,253,145.0,135,235
177.0,-3.0,141.0,135,235,285.0,52,152
175.0,-2.0,137.0,135,235,281.0,52,152
174.0,-1.0,133.0,135,235,277.0,52,152
174.0,0.0,129.0,135,235,273.0,52,152
175.0,1.0,125.0,135,235,269.0,52,152
177.0,2.0,121.0,135,235,265.0,52,152
180.0,3.0,117.0,135,235,261.0,52,152
184.0,4.0,113.0,135,235,257.0,52,152
189.0,5.0,109.0,135,235,253.0,52,152
195.0,6.0,105.0,135,235,249.0,52,152
202.0,7.0,101.0,135,235,245.0,52,152
210.0,8.0,97.0,135,235,241.0,52,152
202.0,-8.0,93.0,135,235,237.0,52,152
194.0,-8.0,89.0,135,235,233.0,52,152
187.0,-7.0,85.0,135,235,229.0,52,152
181.0,-6.0,81.0,135,235,225.0,52,152
176.0,-5.0,77.0,135,235,221.0,52,152
172.0,-4.0,73.0,135,235,217.0,52,152
169.0,-3.0,69.0,135,235,213.0,52,152
167.0,-2.0,65.0,135,235,209.0,52,152
166.0,-1.0,61.0,135,235,205.0,52,152
166.0,0.0,57.0,135,235,201.0,52,152
167.0,1.0,53.0,135,235,197.0,52,152
169.0,2.0,49.0,135,235,193.0,52,152
172.0,3.0,45.0,135,235,189.0,52,152
176.0,4.0,41.0,135,235,185.0,52,152
181.0,5.0,37.0,135,235,181.0,52,152
187.0,6.0,33.0,135,235,177.0,52,152
194.0,7.0,29.0,135,235,173.0,52,152
202.0,8.0,25.0,135,235,169.0,52,152
211.0,9.0,21.0,135,235,165.0,52,152
203.0,-8.0,17.0,135,235,161.0,52,152
195.0,-8.0,13.0,135,235,157.0,52,152
188.0,-7.0,9.0,135,235,153.0,52,152
182.0,-6.0,5.0,135,235,149.0,52,152
177.0,-5.0,1.0,135,235,145.0,52,152
173.0,-4.0,141.0,52,152,306.6,174,274
170.0,-3.0,137.0,52,152,302.6,174,274
162.0,-8.0,133.0,52,152,298.6,174,274
154.0,-8.0,129.0,52,152,294.6,174,274
147.0,-7.0,125.0,52,152,290.6,174,274
141.0,-6.0,121.0,52,152,286.6,174,274
136.0,-5.0,117.0,52,152,282.6,174,274
132.0,-4.0,113.0,52,152,278.6,174,274
124.0,-8.0,109.0,52,152,274.6,174,274
116.0,-8.0,105.0,52,152,270.6,174,274
109.0,-7.0,101.0,52,152,266.6,174,274
103.0,-6.0,97.0,52,152,262.6,174,274
98.0,-5.0,93.0,52,152,258.6,174,274
94.0,-4.0,89.0,52,152,254.60000000000002,174,274
91.0,-3.0,85.0,52,152,250.60000000000002,174,274
89.0,-2.0,81.0,52,152,246.60000000000002,174,274
88.0,-1.0,77.0,52,152,242.60000000000002,174,274
88.0,0.0,73.0,52,152,238.60000000000002,174,274
89.0,1.0,69.0,52,152,234.60000000000002,174,274
91.0,2.0,65.0,52,152,230.60000000000002,174,274
94.0,3.0,61.0,52,152,226.60000000000002,174,274
98.0,4.0,57.0,52,152,222.60000000000002,174,274
103.0,5.0,53.0,52,152,218.60000000000002,174,274
109.0,6.0,49.0,52,152,214.60000000000002,174,274
101.0,-8.0,45.0,52,152,210.60000000000002,174,274
93.0,-8.0,41.0,52,152,206.60000000000002,174,274
86.0,-7.0,37.0,52,152,202.60000000000002,174,274
80.0,-6.0,33.0,52,152,198.60000000000002,174,274
75.0,-5.0,29.0,52,152,194.60000000000002,174,274
71.0,-4.0,25.0,52,152,190.60000000000002,174,274
68.0,-3.0,21.0,52,152,186.60000000000002,174,274
66.0,-2.0,17.0,52,152,182.60000000000002,174,274
65.0,-1.0,13.0,52,152,178.60000000000002,174,274
65.0,0.0,9.0,52,152,174.60000000000002,174,274
66.0,1.0,5.0,52,152,170.60000000000002,174,274
68.0,2.0,1.0,52,152,166.60000000000002,174,274
71.0,3.0,162.60000000000002,174,274,306.6,132,232
75.0,4.0,158.60000000000002,174,274,302.6,132,232
80.0,5.0,154.60000000000002,174,274,298.6,132,232
86.0,6.0,150.60000000000002,174,274,294.6,132,232
93.0,7.0,146.60000000000002,174,274,290.6,132,232
101.0,8.0,142.60000000000002,174,274,286.6,132,232
110.0,9.0,138.60000000000002,174,274,282.6,132,232
120.0,10.0,134.60000000000002,174,274,278.6,132,232
130.0,10.0,130.60000000000002,174,274,274.6,132,232
140.0,10.0,126.60000000000002,174,274,270.6,132,232
150.0,10.0,122.60000000000002,174,274,266.6,132,232
160.0,10.0,118.60000000000002,174,274,262.6,132,232
170.0,10.0,114.60000000000002,174,274,258.6,132,232
180.0,10.0,110.60000000000002,174,274,254.60000000000002,132,232
190.0,10.0,106.60000000000002,174,274,250.60000000000002,132,232
200.0,10.0,102.60000000000002,174,274,246.60000000000002,132,232
192.0,-8.0,98.60000000000002,174,274,242.60000000000002,132,232
184.0,-8.0,94.60000000000002,174,274,238.60000000000002,132,232
177.0,-7.0,90.60000000000002,174,274,234.60000000000002,132,232
171.0,-6.0,86.60000000000002,174,274,230.60000000000002,132,232
166.0,-5.0,82.60000000000002,174,274,226.60000000000002,132,232
162.0,-4.0,78.60000000000002,174,274,222.60000000000002,132,232
159.0,-3.0,74.60000000000002,174,274,218.60000000000002,132,232
157.0,-2.0,70.60000000000002,174,274,214.60000000000002,132,232
156.0,-1.0,66.60000000000002,174,274,210.60000000000002,132,232
156.0,0.0,62.60000000000002,174,274,206.60000000000002,132,232
256,0.0,309.0,111,211,453.0,59,159
248.0,-8.0,305.0,111,211,449.0,59,159
240.0,-8.0,301.0,111,211,445.0,59,159
233.0,-7.0,297.0,111,211,441.0,59,159
227.0,-6.0,293.0,111,211,437.0,59,159
222.0,-5.0,289.0,111,211,433.0,59,159
218.0,-4.0,285.0,111,211,429.0,59,159
215.0,-3.0,281.0,111,211,425.0,59,159
213.0,-2.0,277.0,111,211,421.0,59,159
212.0,-1.0,273.0,111,211,417.0,59,159
212.0,0.0,269.0,111,211,413.0,59,159
213.0,1.0,265.0,111,211,409.0,59,159
215.0,2.0,261.0,111,211,405.0,59,159
218.0,3.0,257.0,111,211,401.0,59,159
222.0,4.0,253.0,111,211,397.0,59,159
227.0,5.0,249.0,111,211,393.0,59,159
233.0,6.0,245.0,111,211,389.0,59,159
225.0,-8.0,241.0,111,211,385.0,59,159
217.0,-8.0,237.0,111,211,381.0,59,159
210.0,-7.0,233.0,111,211,377.0,59,159
204.0,-6.0,229.0,111,211,373.0,59,159
199.0,-5.0,225.0,111,211,369.0,59,159
195.0,-4.0,221.0,111,211,365.0,59,159
192.0,-3.0,217.0,111,211,361.0,59,159
190.0,-2.0,213.0,111,211,357.0,59,159
182.0,-8.0,209.0,111,211,353.0,59,159
174.0,-8.0,205.0,111,211,349.0,59,159
167.0,-7.0,201.0,111,211,345.0,59,159
161.0,-6.0,197.0,111,211,341.0,59,159
156.0,-5.0,193.0,111,211,337.0,59,159
152.0,-4.0,189.0,111,211,333.0,59,159
149.0,-3.0,185.0,111,211,329.0,59,159
147.0,-2.0,181.0,111,211,325.0,59,159
146.0,-1.0,177.0,111,211,321.0,59,159
146.0,0.0,173.0,111,211,317.0,59,159
147.0,1.0,169.0,111,211,313.0,59,159
149.0,2.0,165.0,111,211,309.0,59,159
152.0,3.0,161.0,111,211,305.0,59,159
156.0,4.0,157.0,111,211,301.0,59,159
161.0,5.0,153.0,111,211,297.0,59,159
167.0,6.0,149.0,111,211,293.0,59,159
174.0,7.0,145.0,111,211,289.0,59,159
182.0,8.0,141.0,111,211,285.0,59,159
191.0,9.0,137.0,111,211,281.0,59,159
201.0,10.0,133.0,111,211,277.0,59,159
211.0,10.0,129.0,111,211,273.0,59,159
221.0,10.0,125.0,111,211,269.0,59,159
231.0,10.0,121.0,111,211,265.0,59,159
223.0,-8.0,117.0,111,211,261.0,59,159
215.0,-8.0,113.0,111,211,257.0,59,159
208.0,-7.0,109.0,111,211,253.0,59,159
202.0,-6.0,105.0,111,211,249.0,59,159
197.0,-5.0,101.0,111,211,245.0,59,159
193.0,-4.0,97.0,111,211,241.0,59,159
190.0,-3.0,93.0,111,211,237.0,59,159
182.0,-8.0,89.0,111,211,233.0,59,159
174.0,-8.0,85.0,111,211,229.0,59,159
167.0,-7.0,81.0,111,211,225.0,59,159
161.0,-6.0,77.0,111,211,221.0,59,159
156.0,-5.0,73.0,111,211,217.0,59,159
152.0,-4.0,69.0,111,211,213.0,59,159
149.0,-3.0,65.0,111,211,209.0,59,159
147.0,-2.0,61.0,111,211,205.0,59,159
146.0,-1.0,57.0,111,211,201.0,59,159
146.0,0.0,53.0,111,211,197.0,59,159
147.0,1.0,49.0,111,211,193.0,59,159
149.0,2.0,45.0,111,211,189.0,59,159
152.0,3.0,41.0,111,211,185.0,59,159
156.0,4.0,37.0,111,211,181.0,59,159
161.0,5.0,33.0,111,211,177.0,59,159
167.0,6.0,29.0,111,211,173.0,59,159
174.0,7.0,25.0,111,211,169.0,59,159
182.0,8.0,21.0,111,211,165.0,59,159
191.0,9.0,17.0,111,211,161.0,59,159
201.0,10.0,13.0,111,211,157.0,59,159
256,10.0,309.0,92,192,453.0,132,232
248.0,-8.0,305.0,92,192,449.0,132,232
240.0,-8.0,301.0,92,192,445.0,132,232
233.0,-7.0,297.0,92,192,441.0,132,232
227.0,-6.0,293.0,92,192,437.0,132,232
222.0,-5.0,289.0,92,192,433.0,132,232
218.0,-4.0,285.0,92,192,429.0,132,232
215.0,-3.0,281.0,92,192,425.0,132,232
213.0,-2.0,277.0,92,192,421.0,132,232
212.0,-1.0,273.0,92,192,417.0,132,232
212.0,0.0,269.0,92,192,413.0,132,232
213.0,1.0,265.0,92,192,409.0,132,232
